tweet_id,text,dogger_prediction_type,dogger_prediction_confidence,rating_numerator,rating_denominator,retweet_count,favorite_count,jpg_url,timestamp,name,dog_stage
746507379341139972,This is Shiloh. She did not pass the soft mouth egg test. 10/10 would absolutely still pet https://t.co/PlR6hjqvr5,toy_poodle,0.508292,10,10,1226,5094,https://pbs.twimg.com/media/Clwgf4bWgAAB15c.jpg,2016-06-25 00:56:43+00:00,Shiloh,
746369468511756288,This is an Iraqi Speed Kangaroo. It is not a dog. Please only send in dogs. I'm very angry with all of you ...9/10 https://t.co/5qpBTTpgUt,German_shepherd,0.622957,9,10,1854,6637,https://pbs.twimg.com/media/ClujESVXEAA4uH8.jpg,2016-06-24 15:48:42+00:00,,
746131877086527488,This is Gustav. He has claimed that plant. It is his now. 10/10 would not try to take his plant away https://t.co/uRI7HBgGJX,chow,0.575637,10,10,2511,7565,https://pbs.twimg.com/media/ClrK-rGWAAENcAa.jpg,2016-06-24 00:04:36+00:00,Gustav,
746056683365994496,This is Arlen and Thumpelina. They are best pals. Cuddly af. 11/10 for both puppers https://t.co/VJgbgIzIHx,Shetland_sheepdog,0.43332,11,10,931,3904,https://pbs.twimg.com/media/ClqGl7fXIAA8nDe.jpg,2016-06-23 19:05:49+00:00,Arlen,
745789745784041472,This is Gus. He didn't win the Powerball. Quite perturbed about it. Still 10/10 would comfort in time of need https://t.co/3wc246LOtu,Pekinese,0.984267,10,10,1207,4437,https://pbs.twimg.com/media/ClmT0KHWkAAXbhy.jpg,2016-06-23 01:25:06+00:00,Gus,
745712589599014916,This is Percy. He fell asleep at the wheel. Irresponsible af. 7/10 absolute menace on the roadway https://t.co/QHbvtvaw8E,chow,0.0627544999999999,7,10,2636,7652,https://pbs.twimg.com/media/CllNnkWWMAEDIAR.jpg,2016-06-22 20:18:30+00:00,Percy,
745433870967832576,This is Lenox. She's in a wheelbarrow. Silly doggo. You don't belong there. 10/10 would push around https://t.co/oYbVR4nBsR,"barrow is not a dog, Brent!",0.999962,10,10,2894,7824,https://pbs.twimg.com/media/ClhQJUUWAAEVpBX.jpg,2016-06-22 01:50:58+00:00,Lenox,doggo
745422732645535745,We only rate dogs. Pls stop sending in non-canines like this Jamaican Flop Seal. This is very very frustrating. 9/10 https://t.co/nc53zEN0hZ,Labrador_retriever,0.6638,9,10,2768,9412,https://pbs.twimg.com/media/ClhGBCAWIAAFCsz.jpg,2016-06-22 01:06:43+00:00,,
745314880350101504,This is Sugar. She excels underwater. 12/10 photogenic af https://t.co/AWMeXJJz64,"ice_bear is a dog, Brent?",0.807762,12,10,3131,7863,https://pbs.twimg.com/media/Clfj6RYWMAAFAOW.jpg,2016-06-21 17:58:09+00:00,Sugar,
745057283344719872,This is Oliver. He's downright gorgeous as hell. Should be on the cover of Dogue. 12/10 would introduce to mom https://t.co/BkgU3rrsXA,Shetland_sheepdog,0.963985,12,10,2585,7945,https://pbs.twimg.com/media/Clb5pLJWMAE-QS1.jpg,2016-06-21 00:54:33+00:00,Oliver,
744995568523612160,This is Abby. She got her face stuck in a glass. Churlish af. 9/10 rookie move puppo https://t.co/2FPb45NXrK,Old_English_sheepdog,0.427481,9,10,716,3277,https://pbs.twimg.com/media/ClbBg4WWEAMjwJu.jpg,2016-06-20 20:49:19+00:00,Abby,puppo
744971049620602880,Say hello to Indie and Jupiter. They're having a stellar day out on the boat. Both 12/10 adorbz af https://t.co/KgSEkrPA3r,toy_poodle,0.497755,12,10,3042,8652,https://pbs.twimg.com/media/ClarNU8VAAEDrDt.jpg,2016-06-20 19:11:53+00:00,Indie,
744709971296780288,This is Harvey. He's stealthy af. 10/10 would do my best to pet https://t.co/zAzaRT6NnT,Shetland_sheepdog,0.234431,10,10,1771,6150,https://pbs.twimg.com/media/ClW9w7mWEAEFN1k.jpg,2016-06-20 01:54:27+00:00,Harvey,
744334592493166593,This is Blanket. She has overthrown her human. Demands walks like this every hour on the hour. 11/10 so damn fluffy https://t.co/hrJugNHs2Z,Samoyed,0.960543,11,10,2412,7443,https://pbs.twimg.com/media/ClRoXGwWIAEVVzc.jpg,2016-06-19 01:02:50+00:00,Blanket,
743980027717509120,This is Geno. He's a Wrinkled Baklavian Velveeta. Looks sad but that's just the extra skin. 11/10 would smoosh face https://t.co/Kxda28JmQ2,bull_mastiff,0.97573,11,10,1231,4551,https://pbs.twimg.com/media/ClMl4VLUYAA5qBb.jpg,2016-06-18 01:33:55+00:00,Geno,
743895849529389061,When you're given AUX cord privileges from the back seat and accidentally start blasting an audiobook... both 10/10 https://t.co/gCCrY8P0K9,dalmatian,0.562315,10,10,1087,3999,https://pbs.twimg.com/media/ClLZU8LWQAAsOxV.jpg,2016-06-17 19:59:26+00:00,,
743609206067040256,Meet Stark. He just had his first ice cream cone. Got some on his nose. Requests your assistance. 10/10 would assist https://t.co/YwfN1lbpKA,Weimaraner,0.982794,10,10,1560,4917,https://pbs.twimg.com/media/ClHUkhQWAAAy7Yj.jpg,2016-06-17 01:00:24+00:00,Stark,
743595368194129920,This is Harold. He looks slippery af. Probably difficult to hug. Would still try tho. 7/10 great with kids I bet https://t.co/EVuqdEO66N,"hippopotamus is a dog, Brent?",0.505675,7,10,7445,20275,https://pbs.twimg.com/media/ClHICHmXEAI_1PS.jpg,2016-06-17 00:05:25+00:00,Harold,
743545585370791937,Say hello to Bentley and Millie. They do everything together. Besties forever. Both 11/10 https://t.co/vU3tKr4vTn,standard_poodle,0.0605835,11,10,1066,3863,https://pbs.twimg.com/media/ClGawiUWAAAgs0w.jpg,2016-06-16 20:47:36+00:00,Bentley,
743253157753532416,"This is Kilo. He cannot reach the snackum. Nifty tongue, but not nifty enough. 10/10 maybe one day puppo https://t.co/gSmp31Zrsx",malamute,0.442612,10,10,1366,4624,https://pbs.twimg.com/media/ClCQzFUUYAA5vAu.jpg,2016-06-16 01:25:36+00:00,Kilo,puppo
743222593470234624,This is a very rare Great Alaskan Bush Pupper. Hard to stumble upon without spooking. 12/10 would pet passionately https://t.co/xOBKCdpzaa,kuvasz,0.350629,12,10,2164,6792,https://pbs.twimg.com/media/ClB09z0WYAAA1jz.jpg,2016-06-15 23:24:09+00:00,,pupper
743210557239623680,"Meet Kayla, an underground poker legend. Players lose on purpose hoping she'll let them pet her. 10/10 strategic af https://t.co/EkLku795aO",golden_retriever,0.930705,10,10,1560,4215,https://pbs.twimg.com/media/ClBqDuDWkAALK2e.jpg,2016-06-15 22:36:19+00:00,Kayla,
742528092657332225,This is Maxaroni. He's pumped as hell for the summer. Been working on his beach bod for so long. 10/10 https://t.co/UHvjxm9B0O,"sunglasses is a dog, Brent?",0.900864,10,10,2245,4878,https://pbs.twimg.com/media/Ck39W0JWUAApgnH.jpg,2016-06-14 01:24:27+00:00,Maxaroni,
742465774154047488,"Was just informed about this hero pupper and others like her. Another 14/10, would be an absolute honor to pet https://t.co/hBTzPmj36Z","web_site is not a dog, Brent!",0.997154,14,10,4382,7916,https://pbs.twimg.com/media/Ck3EribXEAAPhZn.jpg,2016-06-13 21:16:49+00:00,,pupper
742423170473463808,This is Bell. She likes holding hands. 12/10 would definitely pet with other hand https://t.co/BXIuvkQO9b,pug,0.99731,12,10,4319,10812,https://pbs.twimg.com/media/Ck2d7tJWUAEPTL3.jpg,2016-06-13 18:27:32+00:00,Bell,
742385895052087300,This is Phil. That's his comfort stick. He holds onto it whenever he's sad. 11/10 don't be sad Phil https://t.co/ULdPY6CLpq,Cardigan,0.5669109999999999,11,10,2266,7457,https://pbs.twimg.com/media/Ck18CFcXIAAUWoy.jpg,2016-06-13 15:59:24+00:00,Phil,
742161199639494656,This is Doug. He's trying to float away. 12/10 you got this Doug https://t.co/bZaHC3lvTL,"balloon is not a dog, Brent!",0.990736,12,10,1547,4743,https://pbs.twimg.com/media/CkyvqnNWYAQxQY1.jpg,2016-06-13 01:06:33+00:00,Doug,
742150209887731712,This is Edmund. He sends stellar selfies. Cute af. 8/10 would totally snapchat with this pupper https://t.co/PprXoqZuKY,French_bulldog,0.0714143999999999,8,10,1783,5661,https://pbs.twimg.com/media/CkylrVWWsAAiXJE.jpg,2016-06-13 00:22:53+00:00,Edmund,pupper
741793263812808706,When your crush won't pay attention to you. Both 10/10 tragic af https://t.co/d3LELGVlqu,kuvasz,0.311325,10,10,1698,4982,https://pbs.twimg.com/media/CkthBj7WgAAsIGb.jpg,2016-06-12 00:44:30+00:00,,
741743634094141440,Meet Aqua. She's a sandy pupper. Not sure how she feels about being so sandy. Radical tongue slip. 11/10 petable af https://t.co/rYxJ0UQtbE,Labrador_retriever,0.786089,11,10,3144,8945,https://pbs.twimg.com/media/Cksz42EW0AAh2NF.jpg,2016-06-11 21:27:17+00:00,Aqua,pupper
741438259667034112,This is Tucker. He's still figuring out couches. 9/10 keep your head up pup https://t.co/pXU77HPbJ5,Chesapeake_Bay_retriever,0.292675,9,10,937,4026,https://pbs.twimg.com/media/CkoeKTPWYAAcWmo.jpg,2016-06-11 01:13:51+00:00,Tucker,
741303864243200000,This is Theodore. He just saw an adult wearing crocs. Did him a frighten. Lost other ear back in nam. 12/10 hero af https://t.co/O4iw9NlLaQ,Chihuahua,0.7681560000000001,12,10,3650,9631,https://pbs.twimg.com/media/Ckmj7mNWYAA4NzZ.jpg,2016-06-10 16:19:48+00:00,Theodore,
741067306818797568,This is just downright precious af. 12/10 for both pupper and doggo https://t.co/o5J479bZUC,golden_retriever,0.843799,12,10,3520,10342,https://pbs.twimg.com/media/CkjMx99UoAM2B1a.jpg,2016-06-10 00:39:48+00:00,,pupper
740995100998766593,This is Leo. He's a vape god. Blows o's for days. Probably drives a Subaru. Definitely owns multiple fedoras. 10/10 https://t.co/nt2x3fHaRJ,malamute,0.454363,10,10,3154,7018,https://pbs.twimg.com/media/CkiLHCjUUAAPwUr.jpg,2016-06-09 19:52:53+00:00,Leo,
740711788199743490,Here we are witnessing the touchdown of a pupnado. It's not funny it's actually very deadly. 9/10 might still pet https://t.co/CmLoKMbOHv,toy_poodle,0.388277,9,10,1062,3736,https://pbs.twimg.com/media/CkeJcNkXEAAcrks.jpg,2016-06-09 01:07:06+00:00,,
740699697422163968,This is Chip. He only mowed half the yard. 8/10 quit the shit Chip we have other things to do https://t.co/LjzZKQ7vmK,"lawn_mower is a dog, Brent?",0.878863,8,10,888,3101,https://pbs.twimg.com/media/Ckd-bqVUkAIiyM7.jpg,2016-06-09 00:19:04+00:00,Chip,
740676976021798912,"Meet Baloo. He's expecting a fast ground ball, hence the wide stance. Prepared af. 11/10 nothing runs like a pupper https://t.co/sMbMw5Z2XC",Norwegian_elkhound,0.275225,11,10,7724,19881,https://pbs.twimg.com/media/Ckdpx5KWsAANF6b.jpg,2016-06-08 22:48:46+00:00,Baloo,pupper
740373189193256964,"After so many requests, this is Bretagne. She was the last surviving 9/11 search dog, and our second ever 14/10. RIP https://t.co/XAVDNDaVgQ",golden_retriever,0.8076439999999999,14,10,9220,20648,https://pbs.twimg.com/media/CkZVdJ6WYAAXZ5A.jpg,2016-06-08 02:41:38+00:00,,
740365076218183684,When the photographer forgets to tell you where to look... 10/10 https://t.co/u1GHWxhC85,"bow_tie is a dog, Brent?",0.246313,10,10,495,2727,https://pbs.twimg.com/media/CkZOGhJWsAAHvPv.jpg,2016-06-08 02:09:24+00:00,,
740359016048689152,This is Chase. He's in a predicament. 9/10 help is on the way buddy https://t.co/0HmBk5sSbW,golden_retriever,0.8636870000000001,9,10,967,3610,https://pbs.twimg.com/media/CkZImGVUoAAwv0b.jpg,2016-06-08 01:45:19+00:00,Chase,
740214038584557568,This is getting incredibly frustrating. This is a Mexican Golden Beaver. We only rate dogs. Only send dogs ...10/10 https://t.co/0yolOOyD3X,Chesapeake_Bay_retriever,0.586414,10,10,2220,7335,https://pbs.twimg.com/media/CkXEu2OUoAAs8yU.jpg,2016-06-07 16:09:13+00:00,,
739979191639244800,This is Nollie. She's waving at you. If you don't wave back you're a monster. She's also portable as hell. 12/10 https://t.co/7AKdkCOlMf,Irish_water_spaniel,0.2858,12,10,6719,21898,https://pbs.twimg.com/media/CkTvJTdXAAAEfbT.jpg,2016-06-07 00:36:02+00:00,Nollie,
739932936087216128,Say hello to Rorie. She's zen af. Just enjoying a treat in the sunlight. 10/10 would immediately trade lives with https://t.co/yctnFptdQ1,redbone,0.243904,10,10,1217,4443,https://pbs.twimg.com/media/CkTFEe-W0AA90m1.jpg,2016-06-06 21:32:13+00:00,Rorie,
739844404073074688,This is Simba. He's the grand prize. The trophy is just for participation. 12/10 would pet so damn well https://t.co/4qiuC0lXq5,toy_poodle,0.342397,12,10,966,4138,https://pbs.twimg.com/media/CkR0jrhWYAALL5N.jpg,2016-06-06 15:40:26+00:00,Simba,
739606147276148736,Meet Benji. He just turned 1. Has already given up on a traditional pupper physique. Just inhaled that thing. 9/10 https://t.co/sLUC4th3Zj,Blenheim_spaniel,0.933755,9,10,1876,5897,https://pbs.twimg.com/media/CkOb3FXW0AAUL_U.jpg,2016-06-05 23:53:41+00:00,Benji,pupper
739544079319588864,This... is a Tyrannosaurus rex. We only rate dogs. Please only send in dogs. Thank you ...10/10 https://t.co/zxw8d5g94P,Labrador_retriever,0.967397,10,10,24319,43694,https://pbs.twimg.com/media/CkNjahBXAAQ2kWo.jpg,2016-06-05 19:47:03+00:00,,
739485634323156992,This is Kyle. He's a heavy drinker and an avid pot user. Just wants to be pupular. 6/10 I can't support this Kyle https://t.co/rRULp7XFnO,Walker_hound,0.640256,6,10,3309,7887,https://pbs.twimg.com/media/CkMuP7SWkAAD-2R.jpg,2016-06-05 15:54:48+00:00,Kyle,
738885046782832640,This is Charles. He's a Nova Scotian Towel Pouncer. Deadly af. Nifty tongue slip. 11/10 would pet with caution https://t.co/EfejX3iRGr,American_Staffordshire_terrier,0.0155351,11,10,1283,4127,https://pbs.twimg.com/media/CkEMBz9WYAAGLaa.jpg,2016-06-04 00:08:17+00:00,Charles,
738883359779196928,When a single soap orb changes your entire perception of the universe... 10/10 https://t.co/9eCXpVExJc,Labrador_retriever,0.691137,10,10,917,3661,https://pbs.twimg.com/media/CkEKe3QWYAAwoDy.jpg,2016-06-04 00:01:35+00:00,,
738537504001953792,This is Bayley. She fell asleep trying to escape her evil fence enclosure. 11/10 night night puppo https://t.co/AxSiqAKEKu,chow,0.808737,11,10,1759,5575,https://pbs.twimg.com/media/Cj_P7rSUgAAYQbz.jpg,2016-06-03 01:07:16+00:00,Bayley,puppo
738402415918125056,"""Don't talk to me or my son ever again"" ...10/10 for both https://t.co/s96OYXZIfK",cocker_spaniel,0.346695,10,10,955,3599,https://pbs.twimg.com/media/Cj9VEs_XAAAlTai.jpg,2016-06-02 16:10:29+00:00,,
738184450748633089,"For the last time, we only rate dogs. Pls stop sending other animals like this Duck-Billed Platypus. Thank you. 9/10 https://t.co/twxYcPOafl",Bedlington_terrier,0.289471,9,10,1360,4727,https://pbs.twimg.com/media/Cj6O1G9UYAAIU-1.jpg,2016-06-02 01:44:22+00:00,,
738166403467907072,This is Axel. He's a professional leaf catcher. 12/10 gifted af https://t.co/P8bgOMMTRs,keeshond,0.8788860000000001,12,10,3828,9635,https://pbs.twimg.com/media/Cj5-aUQUgAAb43p.jpg,2016-06-02 00:32:39+00:00,Axel,
738156290900254721,This is Storkson. He's wet and sad. 10/10 cheer up pup https://t.co/nrzvzPuTvC,pug,0.751758,10,10,748,2768,https://pbs.twimg.com/media/Cj51Oj3VAAEVe4O.jpg,2016-06-01 23:52:28+00:00,Storkson,
737826014890496000,This is Remy. He has some long ass ears (probably magical). Also very proud of broken stick. 10/10 such a good boy https://t.co/EZx0YjPjPK,vizsla,0.990391,10,10,2006,5757,https://pbs.twimg.com/media/Cj1I1fbWYAAOwff.jpg,2016-06-01 02:00:04+00:00,Remy,
737800304142471168,This is Bella. She's ubering home after a few too many drinks. 10/10 socially conscious af https://t.co/KxkOgq80Xj,malamute,0.374682,10,10,3904,10943,https://pbs.twimg.com/media/Cj0xdMBVAAEbDHp.jpg,2016-06-01 00:17:54+00:00,Bella,
737678689543020544,We only rate dogs. Pls stop sending in non-canines like this Slovak Car Bunny. It makes my job very difficult. 11/10 https://t.co/VflvQLH2y5,Pembroke,0.935307,11,10,1509,5528,https://pbs.twimg.com/media/CjzC2oGWYAAyIfG.jpg,2016-05-31 16:14:39+00:00,,
737445876994609152,Just wanted to share this super rare Rainbow Floofer in case you guys haven't seen it yet. 13/10 colorful af https://t.co/CaG9MzD3WT,Samoyed,0.400568,13,10,5048,11302,https://pbs.twimg.com/media/CjvvHBwUoAE55WZ.jpg,2016-05-31 00:49:32+00:00,,floofer
737322739594330112,Say hello to Lily. She's not injured or anything. Just wants everyone to hear her. 9/10 clever af https://t.co/3xqGVH0Dhw,"guinea_pig is a dog, Brent?",0.148526,9,10,907,3953,https://pbs.twimg.com/media/Cjt_Hm6WsAAjkPG.jpg,2016-05-30 16:40:14+00:00,Lily,
736736130620620800,This is Chadrick. He's gnarly af 13/10 https://t.co/447tyBN0mW,schipperke,0.545502,13,10,1972,4736,https://pbs.twimg.com/media/CjlpmZaUgAED54W.jpg,2016-05-29 01:49:16+00:00,Chadrick,
736365877722001409,This is Rory. He's extremely impatient. 11/10 settle down pupper https://t.co/e3tfXJLi40,toy_poodle,0.082606,11,10,1408,4367,https://pbs.twimg.com/media/CjgYyuvWkAAHU8g.jpg,2016-05-28 01:18:00+00:00,Rory,pupper
736225175608430592,We only rate dogs. Please stop sending in non-canines like this Alaskan Flop Turtle. This is very frustrating. 10/10 https://t.co/qXteK6Atxc,Labrador_retriever,0.399217,10,10,3115,8901,https://pbs.twimg.com/media/CjeY5DKXEAA3WkD.jpg,2016-05-27 15:58:54+00:00,,
736010884653420544,Right after you graduate vs when you remember you're on your own now and can barely work a washing machine ...10/10 https://t.co/O1TLuYjsNS,golden_retriever,0.553901,10,10,3355,8652,https://pbs.twimg.com/media/CjbV-lEWgAAr6WY.jpg,2016-05-27 01:47:23+00:00,,
735991953473572864,This is Maxaroni. He's curly af. Also rather fabulous. 11/10 would hug well https://t.co/A216OjIdca,cocker_spaniel,0.961643,11,10,1283,3934,https://pbs.twimg.com/media/CjbExRKUoAAs089.jpg,2016-05-27 00:32:10+00:00,Maxaroni,
735648611367784448,*faints* 12/10 perfection in pupper form https://t.co/t6TxTwTLEK,Pembroke,0.4625939999999999,12,10,1237,4397,https://pbs.twimg.com/media/CjWMezdW0AErwU3.jpg,2016-05-26 01:47:51+00:00,,pupper
735635087207878657,This is Dakota. He hasn't grow into his skin yet. 11/10 would squeeze softly https://t.co/IvFSlNXpgj,pug,0.8918709999999999,11,10,2659,6776,https://pbs.twimg.com/media/CjWANBlVAAAaN-a.jpg,2016-05-26 00:54:06+00:00,Dakota,
735274964362878976,We only rate dogs. Please stop sending in your 31 year old sons that won't get out of your house. Thank you... 11/10 https://t.co/aTU53NNUkt,"studio_couch is a dog, Brent?",0.944692,11,10,4707,9629,https://pbs.twimg.com/media/CjQ4radW0AENP-m.jpg,2016-05-25 01:03:06+00:00,,
735256018284875776,This is Kellogg. He accidentally opened the front facing camera. 8/10 get it together doggo https://t.co/MRYv7nDPyS,Staffordshire_bullterrier,0.523191,8,10,993,3675,https://pbs.twimg.com/media/CjQnclkVEAA4pnK.jpg,2016-05-24 23:47:49+00:00,Kellogg,doggo
735137028879360001,Meet Buckley. His family &amp; some neighbors came over to watch him perform but he's nervous af. 9/10 u got this pupper https://t.co/5bdCpPlno9,Walker_hound,0.413535,9,10,1092,3428,https://pbs.twimg.com/media/CjO7OfeWgAAUQy-.jpg,2016-05-24 15:55:00+00:00,Buckley,pupper
734912297295085568,This is Jax. He's a literal fluffball. Sneaky tongue slip. 10/10 would pet nonstop https://t.co/9MGouPwQmK,Maltese_dog,0.847292,10,10,572,2993,https://pbs.twimg.com/media/CjLuzPvUoAAbU5k.jpg,2016-05-24 01:02:00+00:00,Jax,
734787690684657664,This dog is more successful than I will ever be. 13/10 absolute legend https://t.co/BPoaHySYwA,golden_retriever,0.883991,13,10,7102,13745,https://pbs.twimg.com/media/CjJ9gQ1WgAAXQtJ.jpg,2016-05-23 16:46:51+00:00,,
734776360183431168,This is Livvie. Someone should tell her it's been 47 years since Woodstock. Magical eyes tho 11/10 would stare into https://t.co/qw07vhVHuO,Siberian_husky,0.304902,11,10,608,2742,https://pbs.twimg.com/media/CjJzMlBUoAADMLx.jpg,2016-05-23 16:01:50+00:00,Livvie,
733828123016450049,This is Terry. The harder you hug him the farther his tongue sticks out. 10/10 magical af https://t.co/RFToQQI8fJ,beagle,0.4723239999999999,10,10,881,3926,https://pbs.twimg.com/media/Ci8UxxcW0AYgHDh.jpg,2016-05-21 01:13:53+00:00,Terry,
733822306246479872,This is Moose. He's a Polynesian Floofer. Dapper af. 10/10 would pet diligently https://t.co/mVfqRdppTL,Lhasa,0.457356,10,10,1141,4015,https://pbs.twimg.com/media/Ci8Pfg_UUAA2m9i.jpg,2016-05-21 00:50:46+00:00,Moose,floofer
733482008106668032,"""Ello this is dog how may I assist"" ...10/10 https://t.co/jeAENpjH7L",French_bulldog,0.619382,10,10,1065,3438,https://pbs.twimg.com/media/Ci3Z_idUkAA8RUh.jpg,2016-05-20 02:18:32+00:00,,
733460102733135873,This is Hermione. Her face is as old as time. Appears fluffy af tho. 11/10 pretty damn majestic https://t.co/0b41Q4DKCA,chow,0.931275,11,10,1451,4605,https://pbs.twimg.com/media/Ci3GDeyUoAAKOxn.jpg,2016-05-20 00:51:30+00:00,Hermione,
733109485275860992,"Like father (doggo), like son (pupper). Both 12/10 https://t.co/pG2inLaOda",golden_retriever,0.945523,12,10,17621,44619,https://pbs.twimg.com/media/CiyHLocU4AI2pJu.jpg,2016-05-19 01:38:16+00:00,,pupper
732732193018155009,This is Ralpher. He's an East Guinean Flop Dog. Cuddly af. 12/10 https://t.co/rVOLuNRpjH,Staffordshire_bullterrier,0.127969,12,10,599,2671,https://pbs.twimg.com/media/CiswCQhWYAI5-QW.jpg,2016-05-18 00:39:02+00:00,Ralpher,
732726085725589504,This is Aldrick. He looks wise af. Also exceptionally fluffy. Only two legs tho (unfortunate). 11/10 would still hug https://t.co/QwiCVLPMNL,Pomeranian,0.961902,11,10,1003,3855,https://pbs.twimg.com/media/CisqdVcXEAE3iW7.jpg,2016-05-18 00:14:46+00:00,Aldrick,
732585889486888962,"When your teacher agreed on 10,000 RTs and no final but after 24 hours you only have 37... 10/10 https://t.co/sVnJfWVjUp",Staffordshire_bullterrier,0.843359,10,10,868,4016,https://pbs.twimg.com/media/Ciqq-VFUUAANlWm.jpg,2016-05-17 14:57:41+00:00,,
732375214819057664,This is Kyle (pronounced 'Mitch'). He strives to be the best doggo he can be. 11/10 would pat on head approvingly https://t.co/aA2GiTGvlE,"tennis_ball is not a dog, Brent!",0.998673,11,10,2838,8832,https://pbs.twimg.com/media/CinrX2EWkAABDYt.jpg,2016-05-17 01:00:32+00:00,Kyle,doggo
732005617171337216,This is Larry. He has no self control. Tongue still nifty af tho 11/10 https://t.co/ghyT4Ubk1r,English_setter,0.677408,11,10,6154,16324,https://pbs.twimg.com/media/CiibOMzUYAA9Mxz.jpg,2016-05-16 00:31:53+00:00,Larry,
731285275100512256,This is Solomon. He's a Beneroo Cumberflop. 12/10 would hug passionately https://t.co/5phLAnGPTP,Pembroke,0.967103,12,10,1090,3798,https://pbs.twimg.com/media/CiYME3tVAAENz99.jpg,2016-05-14 00:49:30+00:00,Solomon,
731156023742988288,Say hello to this unbelievably well behaved squad of doggos. 204/170 would try to pet all at once https://t.co/yGQI3He3xv,"lakeside is a dog, Brent?",0.501767,12,10,1434,4196,https://pbs.twimg.com/media/CiWWhVNUYAAab_r.jpg,2016-05-13 16:15:54+00:00,,
730924654643314689,We only rate dogs. Pls stop sending non-canines like this Bulgarian Eyeless Porch Bear. This is unacceptable... 9/10 https://t.co/2yctWAUZ3Z,Newfoundland,0.0862411,9,10,2234,6682,https://pbs.twimg.com/media/CiTEFjDXAAAqU6I.jpg,2016-05-13 00:56:32+00:00,,
730573383004487680,This is Rooney. He can't comprehend glass. 10/10 it'll be ok pupper https://t.co/CnUl2uDBBV,American_Staffordshire_terrier,0.810158,10,10,2435,5407,https://pbs.twimg.com/media/CiOEnI6WgAAmq4E.jpg,2016-05-12 01:40:42+00:00,Rooney,pupper
730427201120833536,This is Crystal. She's flawless. Really wants to be a frat bro. 11/10 who does she even know here? https://t.co/WyqNFvEulG,Eskimo_dog,0.682082,11,10,1176,3809,https://pbs.twimg.com/media/CiL_qh0W0AAu5VA.jpg,2016-05-11 15:59:50+00:00,Crystal,
730211855403241472,This is Ziva. She doesn't know how her collar works. 11/10 would totally fix for her https://t.co/K7pthJXjWE,pug,0.341663,11,10,1182,4180,https://pbs.twimg.com/media/CiI7zVZUoAEzGW7.jpg,2016-05-11 01:44:07+00:00,Ziva,
730196704625098752,This is Charles. He's camera shy. Tail longer than average. Doesn't look overwhelmingly fluffy. 6/10 would still pet https://t.co/rXvcElhoog,"hand_blower is a dog, Brent?",0.296145,6,10,2172,5339,https://pbs.twimg.com/media/CiIuBwCUgAAAGbz.jpg,2016-05-11 00:43:55+00:00,Charles,
729854734790754305,Say hello to Ollie. He conducts this train. He also greets you as you enter. Kind af. 11/10 would pet so firmly https://t.co/jVxOGKEU0z,"doormat is a dog, Brent?",0.359586,11,10,1268,4396,https://pbs.twimg.com/media/CiD3AfkXEAA3S_r.jpg,2016-05-10 02:05:03+00:00,Ollie,
729823566028484608,This is Stefan. He's a downright remarkable pup. 13/10 https://t.co/Ebjt6Y4fMh,kelpie,0.218408,13,10,1390,4358,https://pbs.twimg.com/media/CiDap8fWEAAC4iW.jpg,2016-05-10 00:01:12+00:00,Stefan,
729463711119904772,Meet Pupcasso. You can't afford his art. 13/10 talented af https://t.co/f2VUpy4WO0,German_shepherd,0.829307,13,10,2586,6340,https://pbs.twimg.com/media/Ch-TXpFXAAAwPGf.jpg,2016-05-09 00:11:16+00:00,Pupcasso,
729113531270991872,"""Challenge accepted""
10/10 https://t.co/vNjvr5Bl9u","stone_wall is a dog, Brent?",0.6061880000000001,10,10,370,2054,https://pbs.twimg.com/media/Ch5U4FzXEAAShhF.jpg,2016-05-08 00:59:46+00:00,,
728986383096946689,"This is Puff. He started out on the streets (first pic), but don't let the new smile fool you, still tough af. 11/10 https://t.co/kiuXRXcg4B",Maltese_dog,0.95207,11,10,917,3460,https://pbs.twimg.com/media/Ch3hOGWUYAE7w0y.jpg,2016-05-07 16:34:32+00:00,Puff,
728760639972315136,"When you're way too slow for the ""down low"" portion of a high five. 13/10 https://t.co/Cofwoy7Vpq",Pembroke,0.939134,13,10,1911,5090,https://pbs.twimg.com/media/Ch0T71OWMAA4yIw.jpg,2016-05-07 01:37:30+00:00,,
728751179681943552,This is Flurpson. He can't believe it's not butter. 10/10 https://t.co/XD3ort1PsE,Saint_Bernard,0.48205,10,10,757,3032,https://pbs.twimg.com/media/Ch0LVPdW0AEdHgU.jpg,2016-05-07 00:59:55+00:00,Flurpson,
728653952833728512,This is Coleman. Somebody needs to tell him that he's sitting in chairs wrong. 8/10 https://t.co/O10zjJ2Ixs,"window_shade is a dog, Brent?",0.594333,8,10,1169,3620,https://pbs.twimg.com/media/Chyy5lQWUAEzxSL.jpg,2016-05-06 18:33:34+00:00,Coleman,
728409960103686147,This is Wallace. He's a skater pup. He said see ya later pup. Can easily do a kick flip. Gnarly af. 10/10 v petable https://t.co/5i8fORVKgr,Saint_Bernard,0.0942456,10,10,2269,5383,https://pbs.twimg.com/media/ChvU_DwWMAArx5L.jpg,2016-05-06 02:24:02+00:00,Wallace,
